image_path,similarity
GC10-DET-2/train/images/img_05_4406743300_00467.jpg,0.34075955
GC10-DET-2/train/images/img_06_425390700_00051.jpg,0.34062871
GC10-DET-2/train/images/img_04_3402617700_01009.jpg,0.34037927
GC10-DET-2/train/images/img_06_3403399900_01007.jpg,0.34001276
GC10-DET-2/train/images/img_07_3403335200_00806.jpg,0.33968571
GC10-DET-2/train/images/img_03_424826100_00528.jpg,0.33963865
GC10-DET-2/train/images/img_07_4405168700_00711.jpg,0.33938152
GC10-DET-2/train/images/img_06_3403403800_00911.jpg,0.33888349
GC10-DET-2/train/images/img_02_436153600_00681.jpg,0.33884835
GC10-DET-2/train/images/img_03_436184600_00773.jpg,0.33878538
GC10-DET-2/train/images/img_02_436153600_00658.jpg,0.33877245
GC10-DET-2/train/images/img_01_4406743300_00152.jpg,0.33869338
GC10-DET-2/train/images/img_03_436153600_01213.jpg,0.33864215
GC10-DET-2/train/images/img_05_4406743300_00461.jpg,0.33859289
GC10-DET-2/train/images/img_02_4406783500_00010.jpg,0.33835596
GC10-DET-2/train/images/img_02_4403466000_00011.jpg,0.33817542
GC10-DET-2/train/images/img_07_424714400_00011.jpg,0.33806983
GC10-DET-2/train/images/img_02_4403466500_00008.jpg,0.33795395
GC10-DET-2/train/images/img_03_436185500_00005.jpg,0.33784613
GC10-DET-2/train/images/img_01_SIS001577_00049.jpg,0.33746889
GC10-DET-2/train/images/img_02_3436813700_00321.jpg,0.33722180
GC10-DET-2/train/images/img_02_436153600_00663.jpg,0.33717513
GC10-DET-2/train/images/img_07_4406743300_00035.jpg,0.33695078
GC10-DET-2/train/images/img_03_3402616900_00001.jpg,0.33686361
GC10-DET-2/train/images/img_02_436153600_00661.jpg,0.33663517
GC10-DET-2/train/images/img_04_425640100_00001.jpg,0.33660218
GC10-DET-2/train/images/img_03_436152900_00524.jpg,0.33654791
GC10-DET-2/train/images/img_02_4406772100_00003.jpg,0.33653909
GC10-DET-2/train/images/img_02_SIS001533_00311.jpg,0.33640769
GC10-DET-2/train/images/img_07_3403338900_00683.jpg,0.33635914
GC10-DET-2/train/images/img_02_4403466200_00006.jpg,0.33635238
GC10-DET-2/train/images/img_04_4402117300_00001.jpg,0.33571959
GC10-DET-2/train/images/img_05_4406743300_00608.jpg,0.33559936
GC10-DET-2/train/images/img_04_4406645900_00002.jpg,0.33549389
GC10-DET-2/train/images/img_01_4406743300_00475.jpg,0.33529770
GC10-DET-2/train/images/img_04_4402766700_00007.jpg,0.33496851
GC10-DET-2/train/images/img_05_4406743300_00371.jpg,0.33490002
GC10-DET-2/train/images/img_02_SIS001577_00067.jpg,0.33488420
GC10-DET-2/train/images/img_01_425243300_00234.jpg,0.33475310
GC10-DET-2/train/images/img_07_4404612800_00999.jpg,0.33471072
GC10-DET-2/train/images/img_05_425608200_00007.jpg,0.33469194
GC10-DET-2/train/images/img_06_4406743300_00087.jpg,0.33457449
GC10-DET-2/train/images/img_05_4406743300_00554.jpg,0.33434433
GC10-DET-2/train/images/img_02_3436813700_00309.jpg,0.33427790
GC10-DET-2/train/images/img_03_436152900_00522.jpg,0.33414012
GC10-DET-2/train/images/img_04_4402540800_01484.jpg,0.33406278
GC10-DET-2/train/images/img_06_3403397600_01060.jpg,0.33401257
GC10-DET-2/train/images/img_02_SIS001522_00036.jpg,0.33386648
GC10-DET-2/train/images/img_07_3436814000_00676.jpg,0.33378422
GC10-DET-2/train/images/img_06_4406743300_00095.jpg,0.33374763
GC10-DET-2/train/images/img_04_3402618000_00001.jpg,0.33370981
GC10-DET-2/train/images/img_04_4406645900_00763.jpg,0.33365300
GC10-DET-2/train/images/img_02_436153600_00697.jpg,0.33336926
GC10-DET-2/train/images/img_04_4402541000_00001.jpg,0.33318639
GC10-DET-2/train/images/img_06_4406743300_00101.jpg,0.33312833
GC10-DET-2/train/images/img_05_4406743300_00547.jpg,0.33292022
GC10-DET-2/train/images/img_06_4406743300_00036.jpg,0.33283889
GC10-DET-2/train/images/img_04_4406645900_00678.jpg,0.33250734
GC10-DET-2/train/images/img_04_4406743300_00277.jpg,0.33208004
GC10-DET-2/train/images/img_04_432220200_00001.jpg,0.33204249
GC10-DET-2/train/images/img_02_436153600_00660.jpg,0.33168629
GC10-DET-2/train/images/img_04_425616200_00001.jpg,0.33153388
GC10-DET-2/train/images/img_05_425637800_00890.jpg,0.33141178
GC10-DET-2/train/images/img_05_4406743300_00400.jpg,0.33106795
GC10-DET-2/train/images/img_04_424826100_00528.jpg,0.33100760
GC10-DET-2/train/images/img_02_436153600_00662.jpg,0.33090088
GC10-DET-2/train/images/img_02_3402576500_00001.jpg,0.33072209
GC10-DET-2/train/images/img_02_436153600_00659.jpg,0.33071637
GC10-DET-2/train/images/img_01_SIS001577_00032.jpg,0.33070272
GC10-DET-2/train/images/img_06_3403405900_00857.jpg,0.33067402
GC10-DET-2/train/images/img_04_425243200_00566.jpg,0.33059102
GC10-DET-2/train/images/img_02_SIS001522_00031.jpg,0.33045843
GC10-DET-2/train/images/img_01_436068700_00001.jpg,0.33038434
GC10-DET-2/train/images/img_06_4405000800_01031.jpg,0.33024207
GC10-DET-2/train/images/img_05_4406743300_00463.jpg,0.33000216
GC10-DET-2/train/images/img_04_4406645900_00824.jpg,0.32996017
GC10-DET-2/train/images/img_04_4402785000_00001.jpg,0.32988220
GC10-DET-2/train/images/img_03_4406645900_00454.jpg,0.32978615
GC10-DET-2/train/images/img_05_425622400_00001.jpg,0.32974729
GC10-DET-2/train/images/img_06_436185800_00731.jpg,0.32945725
GC10-DET-2/train/images/img_04_425508100_00018.jpg,0.32938281
GC10-DET-2/train/images/img_02_SIS001561_01413.jpg,0.32937887
GC10-DET-2/train/images/img_02_3436786500_00143.jpg,0.32927632
GC10-DET-2/train/images/img_03_436150300_00317.jpg,0.32921791
GC10-DET-2/train/images/img_06_3403341200_01133.jpg,0.32921717
GC10-DET-2/train/images/img_01_SIS001522_00033.jpg,0.32907861
GC10-DET-2/train/images/img_03_3403403700_00806.jpg,0.32902262
GC10-DET-2/train/images/img_05_4406743300_00417.jpg,0.32888046
GC10-DET-2/train/images/img_03_425389800_00017.jpg,0.32870355
GC10-DET-2/train/images/img_04_4402818600_00001.jpg,0.32858011
GC10-DET-2/train/images/img_04_431854700_00670.jpg,0.32850495
GC10-DET-2/train/images/img_04_4406743300_00005.jpg,0.32821664
GC10-DET-2/train/images/img_05_425608200_00814.jpg,0.32810545
GC10-DET-2/train/images/img_07_436164700_01536.jpg,0.32804823
GC10-DET-2/train/images/img_04_425503200_00019.jpg,0.32798833
GC10-DET-2/train/images/img_02_436153600_00683.jpg,0.32796317
GC10-DET-2/train/images/img_03_3403401900_00722.jpg,0.32794634
GC10-DET-2/train/images/img_04_4402787600_00001.jpg,0.32744426
GC10-DET-2/train/images/img_02_3402616100_00002.jpg,0.32741952
GC10-DET-2/train/images/img_04_4406772100_00001.jpg,0.32740051
GC10-DET-2/train/images/img_03_425507000_00018.jpg,0.32732797
GC10-DET-2/train/images/img_05_425614700_00001.jpg,0.32727101
GC10-DET-2/train/images/img_05_425640000_00634.jpg,0.32716841
GC10-DET-2/train/images/img_02_436153600_00699.jpg,0.32716557
GC10-DET-2/train/images/img_07_425005700_01204.jpg,0.32712626
GC10-DET-2/train/images/img_05_4406743300_00487.jpg,0.32712519
GC10-DET-2/train/images/img_06_4406743300_00094.jpg,0.32708329
GC10-DET-2/train/images/img_05_4406743300_00614.jpg,0.32698351
GC10-DET-2/train/images/img_03_436152900_00529.jpg,0.32671344
GC10-DET-2/train/images/img_03_425644100_00594.jpg,0.32645756
GC10-DET-2/train/images/img_06_425505700_00053.jpg,0.32607543
GC10-DET-2/train/images/img_08_4402719200_00026.jpg,0.32595864
GC10-DET-2/train/images/img_05_4406743300_00570.jpg,0.32595804
GC10-DET-2/train/images/img_04_436068600_00001.jpg,0.32560757
GC10-DET-2/train/images/img_02_436153600_00687.jpg,0.32549056
GC10-DET-2/train/images/img_02_436153600_00665.jpg,0.32537591
GC10-DET-2/train/images/img_04_425243200_00567.jpg,0.32515892
GC10-DET-2/train/images/img_04_424799400_01080.jpg,0.32504362
GC10-DET-2/train/images/img_02_SIS001491_00289.jpg,0.32495856
GC10-DET-2/train/images/img_03_436150300_00328.jpg,0.32481652
GC10-DET-2/train/images/img_02_4403466500_00010.jpg,0.32470140
GC10-DET-2/train/images/img_03_436152900_00605.jpg,0.32464102
GC10-DET-2/train/images/img_01_4406743300_00836.jpg,0.32461450
GC10-DET-2/train/images/img_01_425243300_00221.jpg,0.32460192
GC10-DET-2/train/images/img_01_SIS001522_00045.jpg,0.32437187
GC10-DET-2/train/images/img_03_436152900_00535.jpg,0.32419941
GC10-DET-2/train/images/img_05_4406743300_00523.jpg,0.32363540
GC10-DET-2/train/images/img_03_425639900_00615.jpg,0.32349116
GC10-DET-2/train/images/img_01_4406743300_00837.jpg,0.32302099
GC10-DET-2/train/images/img_05_4406743300_00435.jpg,0.32295734
GC10-DET-2/train/images/img_03_436164700_00001.jpg,0.32294112
GC10-DET-2/train/images/img_01_425243300_00296.jpg,0.32291633
GC10-DET-2/train/images/img_04_4406743300_00003.jpg,0.32265997
GC10-DET-2/train/images/img_05_4406743300_00479.jpg,0.32222700
GC10-DET-2/train/images/img_05_4406743300_00486.jpg,0.32197809
GC10-DET-2/train/images/img_02_436153600_00682.jpg,0.32196352
GC10-DET-2/train/images/img_02_436153600_00689.jpg,0.32190770
GC10-DET-2/train/images/img_05_4406743300_00447.jpg,0.32188568
GC10-DET-2/train/images/img_06_3403333900_00758.jpg,0.32169592
GC10-DET-2/train/images/img_02_436153600_00671.jpg,0.32165661
GC10-DET-2/train/images/img_02_3436786500_00142.jpg,0.32159203
GC10-DET-2/train/images/img_02_3436786500_00140.jpg,0.32152140
GC10-DET-2/train/images/img_03_3403394100_01319.jpg,0.32151970
GC10-DET-2/train/images/img_04_431854700_00086.jpg,0.32108113
GC10-DET-2/train/images/img_02_436153600_00695.jpg,0.32094362
GC10-DET-2/train/images/img_03_4402766600_00002.jpg,0.32081157
GC10-DET-2/train/images/img_04_436068100_00089.jpg,0.32078964
GC10-DET-2/train/images/img_03_3403402900_00962.jpg,0.32058319
GC10-DET-2/train/images/img_05_4406743300_00564.jpg,0.32055932
GC10-DET-2/train/images/img_02_436153600_00692.jpg,0.32043427
GC10-DET-2/train/images/img_05_4406743300_00539.jpg,0.32022202
GC10-DET-2/train/images/img_02_436153600_00684.jpg,0.32000586
GC10-DET-2/train/images/img_03_425637500_00653.jpg,0.31991264
GC10-DET-2/train/images/img_05_4406743300_00377.jpg,0.31970239
GC10-DET-2/train/images/img_03_3403393800_01156.jpg,0.31955057
GC10-DET-2/train/images/img_02_3436786500_00152.jpg,0.31925532
GC10-DET-2/train/images/img_02_436153600_00700.jpg,0.31925154
GC10-DET-2/train/images/img_04_425613700_00585.jpg,0.31900012
GC10-DET-2/train/images/img_04_425506300_00019.jpg,0.31865349
GC10-DET-2/train/images/img_01_4406743300_00637.jpg,0.31863791
GC10-DET-2/train/images/img_03_4402329000_00001.jpg,0.31837252
GC10-DET-2/train/images/img_02_436153600_00698.jpg,0.31831664
GC10-DET-2/train/images/img_02_436153600_00666.jpg,0.31820810
GC10-DET-2/train/images/img_04_436163100_00009.jpg,0.31818324
GC10-DET-2/train/images/img_03_436150300_00320.jpg,0.31813565
GC10-DET-2/train/images/img_04_425503000_00017.jpg,0.31807801
GC10-DET-2/train/images/img_01_4406743300_00797.jpg,0.31784996
GC10-DET-2/train/images/img_02_SIS001491_00261.jpg,0.31779650
GC10-DET-2/train/images/img_05_4406743300_00535.jpg,0.31777179
GC10-DET-2/train/images/img_07_3403335000_01066.jpg,0.31776986
GC10-DET-2/train/images/img_04_436068100_00077.jpg,0.31766745
GC10-DET-2/train/images/img_02_3402617700_01009.jpg,0.31762415
GC10-DET-2/train/images/img_02_436153600_00664.jpg,0.31748956
GC10-DET-2/train/images/img_04_4402831800_01217.jpg,0.31747434
GC10-DET-2/train/images/img_03_3403401700_00908.jpg,0.31735000
GC10-DET-2/train/images/img_03_425505400_00017.jpg,0.31712437
GC10-DET-2/train/images/img_03_425637700_00842.jpg,0.31657416
GC10-DET-2/train/images/img_03_436150300_00388.jpg,0.31649432
GC10-DET-2/train/images/img_02_436153600_00693.jpg,0.31646782
GC10-DET-2/train/images/img_04_425243100_00677.jpg,0.31642866
GC10-DET-2/train/images/img_02_425621800_00910.jpg,0.31625241
GC10-DET-2/train/images/img_02_3436789300_00908.jpg,0.31605569
GC10-DET-2/train/images/img_05_4406743300_00416.jpg,0.31582218
GC10-DET-2/train/images/img_05_4406743300_00480.jpg,0.31555253
GC10-DET-2/train/images/img_03_436150300_00329.jpg,0.31542575
GC10-DET-2/train/images/img_02_3403404500_01254.jpg,0.31534371
GC10-DET-2/train/images/img_07_436164700_01545.jpg,0.31529322
GC10-DET-2/train/images/img_04_425505000_00018.jpg,0.31528595
GC10-DET-2/train/images/img_06_3403404000_00927.jpg,0.31521860
GC10-DET-2/train/images/img_04_4401672100_00003.jpg,0.31517419
GC10-DET-2/train/images/img_01_425637800_00001.jpg,0.31513664
GC10-DET-2/train/images/img_03_4406783500_00009.jpg,0.31481308
GC10-DET-2/train/images/img_06_SIS002344_00834.jpg,0.31479970
GC10-DET-2/train/images/img_04_424798500_00304.jpg,0.31477728
GC10-DET-2/train/images/img_03_425391900_00018.jpg,0.31466863
GC10-DET-2/train/images/img_05_4406743300_00382.jpg,0.31462172
GC10-DET-2/train/images/img_04_425003700_00002.jpg,0.31459460
GC10-DET-2/train/images/img_04_425609500_00001.jpg,0.31450215
GC10-DET-2/train/images/img_06_425608200_00814.jpg,0.31444937
GC10-DET-2/train/images/img_01_425637900_00899.jpg,0.31443879
GC10-DET-2/train/images/img_04_424799300_01133.jpg,0.31436008
GC10-DET-2/train/images/img_03_425644600_00006.jpg,0.31432387
GC10-DET-2/train/images/img_03_436150300_00330.jpg,0.31363925
GC10-DET-2/train/images/img_01_4406743300_00801.jpg,0.31359351
GC10-DET-2/train/images/img_03_3402617200_00001.jpg,0.31350732
GC10-DET-2/train/images/img_04_425503600_00017.jpg,0.31338218
GC10-DET-2/train/images/img_07_424826800_00502.jpg,0.31336680
GC10-DET-2/train/images/img_07_436164700_01537.jpg,0.31328925
GC10-DET-2/train/images/img_04_425616200_00712.jpg,0.31316665
GC10-DET-2/train/images/img_07_4405168700_00710.jpg,0.31310269
GC10-DET-2/train/images/img_02_4403466200_00005.jpg,0.31305873
GC10-DET-2/train/images/img_06_427199900_01134.jpg,0.31295758
GC10-DET-2/train/images/img_02_3436786500_00137.jpg,0.31285748
GC10-DET-2/train/images/img_03_436153300_00001.jpg,0.31285119
GC10-DET-2/train/images/img_02_4402766800_00635.jpg,0.31271151
GC10-DET-2/train/images/img_04_425608200_00001.jpg,0.31261140
GC10-DET-2/train/images/img_04_424825700_00001.jpg,0.31241661
GC10-DET-2/train/images/img_07_425390700_00051.jpg,0.31222692
GC10-DET-2/train/images/img_05_4406743300_00849.jpg,0.31219006
GC10-DET-2/train/images/img_08_436068100_00004.jpg,0.31194460
GC10-DET-2/train/images/img_02_436153600_00696.jpg,0.31183717
GC10-DET-2/train/images/img_02_4403466700_00010.jpg,0.31171608
GC10-DET-2/train/images/img_05_4406743300_00423.jpg,0.31163612
GC10-DET-2/train/images/img_06_432235600_01054.jpg,0.31158480
GC10-DET-2/train/images/img_04_425391600_00018.jpg,0.31151861
GC10-DET-2/train/images/img_05_4406743300_00568.jpg,0.31148279
GC10-DET-2/train/images/img_06_425390200_00053.jpg,0.31142786
GC10-DET-2/train/images/img_01_3402617700_01009.jpg,0.31132925
GC10-DET-2/train/images/img_02_436153600_00691.jpg,0.31114158
GC10-DET-2/train/images/img_05_4406743300_00687.jpg,0.31108615
GC10-DET-2/train/images/img_06_3403404000_00928.jpg,0.31106240
GC10-DET-2/train/images/img_01_SIS001577_00041.jpg,0.31096119
GC10-DET-2/train/images/img_03_436152900_00545.jpg,0.31051153
GC10-DET-2/train/images/img_08_4405381400_00773.jpg,0.31017718
GC10-DET-2/train/images/img_02_4406645900_00001.jpg,0.31013966
GC10-DET-2/train/images/img_03_425638500_00001.jpg,0.31001896
GC10-DET-2/train/images/img_02_4403465900_00026.jpg,0.30950749
GC10-DET-2/train/images/img_05_4406743300_00420.jpg,0.30928305
GC10-DET-2/train/images/img_05_4406743300_00458.jpg,0.30926952
GC10-DET-2/train/images/img_02_3436813700_00318.jpg,0.30839714
GC10-DET-2/train/images/img_05_4406645900_00585.jpg,0.30831718
GC10-DET-2/train/images/img_02_425243200_00536.jpg,0.30827436
GC10-DET-2/train/images/img_02_3436786500_00141.jpg,0.30802634
GC10-DET-2/train/images/img_03_436150300_00373.jpg,0.30799931
GC10-DET-2/train/images/img_02_436153600_00688.jpg,0.30782917
GC10-DET-2/train/images/img_02_3436813700_00322.jpg,0.30728078
GC10-DET-2/train/images/img_07_424714400_00009.jpg,0.30708182
GC10-DET-2/train/images/img_07_4405381400_00773.jpg,0.30668926
GC10-DET-2/train/images/img_04_425392100_00022.jpg,0.30651662
GC10-DET-2/train/images/img_04_425613500_00001.jpg,0.30647472
GC10-DET-2/train/images/img_03_SIS001491_00285.jpg,0.30638519
GC10-DET-2/train/images/img_06_4402625300_00104.jpg,0.30632514
GC10-DET-2/train/images/img_03_4405356500_00897.jpg,0.30632043
GC10-DET-2/train/images/img_03_436150300_00326.jpg,0.30614740
GC10-DET-2/train/images/img_05_4406743300_00427.jpg,0.30598438
GC10-DET-2/train/images/img_05_436068100_00002.jpg,0.30581912
GC10-DET-2/train/images/img_07_436164700_01538.jpg,0.30579156
GC10-DET-2/train/images/img_07_4402625300_01262.jpg,0.30574831
GC10-DET-2/train/images/img_03_436150300_00318.jpg,0.30569854
GC10-DET-2/train/images/img_02_436153600_00669.jpg,0.30542201
GC10-DET-2/train/images/img_02_4403465900_00043.jpg,0.30539462
GC10-DET-2/train/images/img_02_425613700_00758.jpg,0.30528405
GC10-DET-2/train/images/img_04_425614600_00001.jpg,0.30510926
GC10-DET-2/train/images/img_03_425238500_01207.jpg,0.30485442
GC10-DET-2/train/images/img_02_425243200_00563.jpg,0.30485341
GC10-DET-2/train/images/img_02_4406430100_00002.jpg,0.30485052
GC10-DET-2/train/images/img_02_3436786500_00138.jpg,0.30452698
GC10-DET-2/train/images/img_02_425243200_00561.jpg,0.30449516
GC10-DET-2/train/images/img_06_4403068300_01280.jpg,0.30446187
GC10-DET-2/train/images/img_05_4406743300_00374.jpg,0.30411878
GC10-DET-2/train/images/img_05_4406743300_00562.jpg,0.30410367
GC10-DET-2/train/images/img_01_4406743300_00881.jpg,0.30382848
GC10-DET-2/train/images/img_06_4404580000_00741.jpg,0.30370381
GC10-DET-2/train/images/img_03_436184600_00786.jpg,0.30346784
GC10-DET-2/train/images/img_06_3403333200_00785.jpg,0.30340609
GC10-DET-2/train/images/img_03_436184600_00792.jpg,0.30332410
GC10-DET-2/train/images/img_03_436153600_00680.jpg,0.30311713
GC10-DET-2/train/images/img_02_4403466600_00014.jpg,0.30305576
GC10-DET-2/train/images/img_02_3402616900_00001.jpg,0.30299944
GC10-DET-2/train/images/img_02_3402617500_00787.jpg,0.30293453
GC10-DET-2/train/images/img_03_4402624500_00002.jpg,0.30293074
GC10-DET-2/train/images/img_02_436184600_00782.jpg,0.30245477
GC10-DET-2/train/images/img_04_4406645900_00001.jpg,0.30231935
GC10-DET-2/train/images/img_02_436153600_00685.jpg,0.30227163
GC10-DET-2/train/images/img_07_4406562900_00008.jpg,0.30223849
GC10-DET-2/train/images/img_04_425637500_00653.jpg,0.30220917
GC10-DET-2/train/images/img_01_425005700_00555.jpg,0.30205134
GC10-DET-2/train/images/img_02_SIS001522_00568.jpg,0.30171221
GC10-DET-2/train/images/img_07_3403334300_00854.jpg,0.30167070
GC10-DET-2/train/images/img_02_SIS001564_01335.jpg,0.30156168
GC10-DET-2/train/images/img_04_436165600_00004.jpg,0.30155453
GC10-DET-2/train/images/img_05_4406743300_00373.jpg,0.30150548
GC10-DET-2/train/images/img_06_4406645900_00485.jpg,0.30148256
GC10-DET-2/train/images/img_01_425243600_00631.jpg,0.30141944
GC10-DET-2/train/images/img_07_4404897500_00875.jpg,0.30119956
GC10-DET-2/train/images/img_05_4406743300_00391.jpg,0.30116090
GC10-DET-2/train/images/img_04_425613500_00311.jpg,0.30106542
GC10-DET-2/train/images/img_06_3403399700_00746.jpg,0.30098346
GC10-DET-2/train/images/img_06_4402625300_00109.jpg,0.30089390
GC10-DET-2/train/images/img_02_SIS001522_00555.jpg,0.30057108
GC10-DET-2/train/images/img_06_425502900_00052.jpg,0.30054322
GC10-DET-2/train/images/img_03_436068100_00003.jpg,0.30052629
GC10-DET-2/train/images/img_01_425005700_00506.jpg,0.30035391
GC10-DET-2/train/images/img_07_424799400_00071.jpg,0.30014986
GC10-DET-2/train/images/img_06_425613700_00781.jpg,0.30003989
GC10-DET-2/train/images/img_02_4403465900_00034.jpg,0.29995489
GC10-DET-2/train/images/img_05_4406743300_00615.jpg,0.29981932
GC10-DET-2/train/images/img_05_4406743300_00478.jpg,0.29975402
GC10-DET-2/train/images/img_04_436164000_00006.jpg,0.29963833
GC10-DET-2/train/images/img_02_425622600_00001.jpg,0.29957509
GC10-DET-2/train/images/img_04_425243200_00438.jpg,0.29938895
GC10-DET-2/train/images/img_03_SIS001533_00036.jpg,0.29931799
GC10-DET-2/train/images/img_04_425622400_00001.jpg,0.29914543
GC10-DET-2/train/images/img_03_425507200_00018.jpg,0.29907134
GC10-DET-2/train/images/img_05_4406743300_00390.jpg,0.29874763
GC10-DET-2/train/images/img_03_3403401800_00672.jpg,0.29867673
GC10-DET-2/train/images/img_03_436184600_00793.jpg,0.29864410
GC10-DET-2/train/images/img_05_425609500_00001.jpg,0.29833907
GC10-DET-2/train/images/img_04_4402851900_00001.jpg,0.29820511
GC10-DET-2/train/images/img_06_425502300_00053.jpg,0.29815885
GC10-DET-2/train/images/img_02_425243200_00533.jpg,0.29813403
GC10-DET-2/train/images/img_02_4402329000_00001.jpg,0.29810080
GC10-DET-2/train/images/img_04_3436787300_00002.jpg,0.29805756
GC10-DET-2/train/images/img_01_425616200_00001.jpg,0.29791659
GC10-DET-2/train/images/img_06_427199900_00001.jpg,0.29770842
GC10-DET-2/train/images/img_04_425503500_00018.jpg,0.29746750
GC10-DET-2/train/images/img_06_425503800_00052.jpg,0.29745513
GC10-DET-2/train/images/img_01_425243300_00542.jpg,0.29744938
GC10-DET-2/train/images/img_01_4406743300_00804.jpg,0.29722196
GC10-DET-2/train/images/img_04_425640100_00875.jpg,0.29703119
GC10-DET-2/train/images/img_02_4403465900_00045.jpg,0.29702553
GC10-DET-2/train/images/img_03_3402617700_01009.jpg,0.29699573
GC10-DET-2/train/images/img_04_436163100_00008.jpg,0.29691291
GC10-DET-2/train/images/img_06_425639900_00614.jpg,0.29661494
GC10-DET-2/train/images/img_03_436068400_00001.jpg,0.29639560
GC10-DET-2/train/images/img_01_3437011300_00918.jpg,0.29622602
GC10-DET-2/train/images/img_03_4402724500_01245.jpg,0.29613349
GC10-DET-2/train/images/img_02_SIS001491_00280.jpg,0.29609841
GC10-DET-2/train/images/img_03_436184600_00794.jpg,0.29607099
GC10-DET-2/train/images/img_03_3402617500_00787.jpg,0.29597718
GC10-DET-2/train/images/img_02_436184600_00779.jpg,0.29580933
GC10-DET-2/train/images/img_06_3403399600_00739.jpg,0.29580247
GC10-DET-2/train/images/img_02_SIS001491_00267.jpg,0.29572862
GC10-DET-2/train/images/img_04_431854700_00385.jpg,0.29567164
GC10-DET-2/train/images/img_01_4406743300_00823.jpg,0.29552582
GC10-DET-2/train/images/img_08_425608200_00007.jpg,0.29543078
GC10-DET-2/train/images/img_05_4406645900_00591.jpg,0.29541230
GC10-DET-2/train/images/img_02_4404580600_00661.jpg,0.29505864
GC10-DET-2/train/images/img_02_SIS002356_00001.jpg,0.29502073
GC10-DET-2/train/images/img_06_436164700_01537.jpg,0.29494059
GC10-DET-2/train/images/img_07_424714400_00008.jpg,0.29482785
GC10-DET-2/train/images/img_07_4406645900_00539.jpg,0.29477927
GC10-DET-2/train/images/img_07_424826800_00497.jpg,0.29475990
GC10-DET-2/train/images/img_03_3402618000_00035.jpg,0.29459152
GC10-DET-2/train/images/img_07_425503000_00061.jpg,0.29457086
GC10-DET-2/train/images/img_06_4406645900_00498.jpg,0.29427993
GC10-DET-2/train/images/img_06_3403338100_00785.jpg,0.29401281
GC10-DET-2/train/images/img_03_4406645900_00542.jpg,0.29377499
GC10-DET-2/train/images/img_07_3403335800_00900.jpg,0.29377434
GC10-DET-2/train/images/img_06_4406645900_00491.jpg,0.29376870
GC10-DET-2/train/images/img_04_4403690400_00005.jpg,0.29331636
GC10-DET-2/train/images/img_08_425503800_00053.jpg,0.29320544
GC10-DET-2/train/images/img_02_436153600_00686.jpg,0.29311222
GC10-DET-2/train/images/img_04_425508600_00017.jpg,0.29308966
GC10-DET-2/train/images/img_04_4406743300_00780.jpg,0.29274639
GC10-DET-2/train/images/img_03_436152900_00612.jpg,0.29268524
GC10-DET-2/train/images/img_03_SIS001561_01569.jpg,0.29263902
GC10-DET-2/train/images/img_03_436184600_00002.jpg,0.29253396
GC10-DET-2/train/images/img_03_436152900_00530.jpg,0.29253346
GC10-DET-2/train/images/img_07_424826800_00494.jpg,0.29239836
GC10-DET-2/train/images/img_03_425616200_00001.jpg,0.29218122
GC10-DET-2/train/images/img_05_4405356800_00902.jpg,0.29217273
GC10-DET-2/train/images/img_02_SIS001564_01308.jpg,0.29208061
GC10-DET-2/train/images/img_03_3402617400_01103.jpg,0.29192010
GC10-DET-2/train/images/img_06_436185800_00735.jpg,0.29186425
GC10-DET-2/train/images/img_06_4406424700_00001.jpg,0.29186031
GC10-DET-2/train/images/img_03_425622400_00001.jpg,0.29176244
GC10-DET-2/train/images/img_05_4406645900_00040.jpg,0.29140776
GC10-DET-2/train/images/img_05_4406743300_00384.jpg,0.29140219
GC10-DET-2/train/images/img_06_4406645900_00490.jpg,0.29120219
GC10-DET-2/train/images/img_08_4406743300_00001.jpg,0.29115686
GC10-DET-2/train/images/img_02_SIS001533_00164.jpg,0.29114026
GC10-DET-2/train/images/img_01_4406772100_00002.jpg,0.29082617
GC10-DET-2/train/images/img_02_436184600_00775.jpg,0.29065654
GC10-DET-2/train/images/img_02_4403466100_00011.jpg,0.29063255
GC10-DET-2/train/images/img_05_4406743300_00482.jpg,0.29049551
GC10-DET-2/train/images/img_04_4406645900_00767.jpg,0.29038602
GC10-DET-2/train/images/img_06_3403328900_01020.jpg,0.29031265
GC10-DET-2/train/images/img_01_425005700_00503.jpg,0.29012692
GC10-DET-2/train/images/img_04_4406645900_00857.jpg,0.29008675
GC10-DET-2/train/images/img_06_4406645900_00501.jpg,0.29003698
GC10-DET-2/train/images/img_04_425613500_00002.jpg,0.29001716
GC10-DET-2/train/images/img_03_424992500_00103.jpg,0.28944343
GC10-DET-2/train/images/img_08_4406743300_00413.jpg,0.28914052
GC10-DET-2/train/images/img_04_425243200_00562.jpg,0.28898117
GC10-DET-2/train/images/img_01_425243300_00467.jpg,0.28887698
GC10-DET-2/train/images/img_04_436163100_00005.jpg,0.28884256
GC10-DET-2/train/images/img_04_425508400_00018.jpg,0.28860456
GC10-DET-2/train/images/img_05_4406743300_00520.jpg,0.28851542
GC10-DET-2/train/images/img_02_4403466100_00013.jpg,0.28847715
GC10-DET-2/train/images/img_02_436184600_00774.jpg,0.28827307
GC10-DET-2/train/images/img_05_4406743300_00436.jpg,0.28751525
GC10-DET-2/train/images/img_05_4406772100_00001.jpg,0.28746772
GC10-DET-2/train/images/img_03_425644600_00003.jpg,0.28707814
